ip_address,timestamp,request_method,url_accessed,user_agent,response_size,label
10.0.0.202,2026-03-10 22:40:52,GET,/detail.php?id=1,Python-urllib/3.9,467,1
10.0.0.201,2026-03-10 22:40:52,GET,/admin-dashboard,Python-urllib/3.9,260,1
10.0.0.201,2026-03-10 22:40:52,GET,/category?id=2,Python-urllib/3.9,353,1
10.0.0.202,2026-03-10 22:40:52,GET,/search?query=test,Python-urllib/3.9,359,1
10.0.0.201,2026-03-10 22:40:52,GET,/products,Python-urllib/3.9,460,1
10.0.0.201,2026-03-10 22:40:52,GET,/categories,Python-urllib/3.9,222,1
10.0.0.201,2026-03-10 22:40:52,GET,/admin-dashboard,Python-urllib/3.9,301,1
10.0.0.201,2026-03-10 22:40:52,GET,/contact-submit,Python-urllib/3.9,186,1
10.0.0.201,2026-03-10 22:40:52,GET,/categories,Python-urllib/3.9,342,1
10.0.0.201,2026-03-10 22:40:52,GET,/seller-dashboard,Python-urllib/3.9,188,1
10.0.0.202,2026-03-10 22:40:52,GET,/login,Python-urllib/3.9,127,1
10.0.0.202,2026-03-10 22:40:52,GET,/login,Python-urllib/3.9,379,1
10.0.0.202,2026-03-10 22:40:52,GET,/login,Python-urllib/3.9,302,1
192.168.1.104,2026-03-10 22:40:53,GET,/cart,"Mozilla/5.0 (iPhone; CPU iPhone OS 16_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.5 Mobile/15E148 Safari/604.1",42596,0
192.168.1.102,2026-03-10 22:40:54,GET,/home,"Mozilla/5.0 (iPhone; CPU iPhone OS 16_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.5 Mobile/15E148 Safari/604.1",14170,0
192.168.1.109,2026-03-10 22:40:54,GET,/cart,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36",46033,0
192.168.1.107,2026-03-10 22:40:54,GET,/home,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/114.0,15068,0
192.168.1.103,2026-03-10 22:40:54,GET,/cart,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/114.0,10394,0
192.168.1.106,2026-03-10 22:40:55,GET,/home,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/114.0,5945,0
192.168.1.107,2026-03-10 22:40:56,GET,/cart,"Mozilla/5.0 (iPhone; CPU iPhone OS 16_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.5 Mobile/15E148 Safari/604.1",13753,0
192.168.1.106,2026-03-10 22:40:56,GET,/cart,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.2 Safari/605.1.15",27419,0
192.168.1.102,2026-03-10 22:40:56,GET,/products,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.2 Safari/605.1.15",38167,0
192.168.1.102,2026-03-10 22:40:56,GET,/products,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.2 Safari/605.1.15",42526,0
10.0.0.202,2026-03-10 22:40:57,GET,/categories,Python-urllib/3.9,262,1
10.0.0.201,2026-03-10 22:40:57,GET,/categories,Python-urllib/3.9,110,1
10.0.0.202,2026-03-10 22:40:57,GET,/category?id=2,Python-urllib/3.9,466,1
10.0.0.202,2026-03-10 22:40:57,GET,/admin-dashboard,Python-urllib/3.9,154,1
10.0.0.202,2026-03-10 22:40:57,GET,/admin-dashboard,Python-urllib/3.9,147,1
10.0.0.202,2026-03-10 22:40:57,GET,/cart-add,Python-urllib/3.9,473,1
10.0.0.202,2026-03-10 22:40:57,GET,/search?query=test,Python-urllib/3.9,448,1
10.0.0.202,2026-03-10 22:40:57,GET,/cart,Python-urllib/3.9,188,1
10.0.0.202,2026-03-10 22:40:57,GET,/admin-dashboard,Python-urllib/3.9,261,1
10.0.0.201,2026-03-10 22:40:57,GET,/register,Python-urllib/3.9,121,1
10.0.0.201,2026-03-10 22:40:57,GET,/contact-submit,Python-urllib/3.9,477,1
10.0.0.202,2026-03-10 22:40:57,GET,/contact-submit,Python-urllib/3.9,190,1
10.0.0.201,2026-03-10 22:40:57,GET,/search?query=test,Python-urllib/3.9,371,1
10.0.0.201,2026-03-10 22:40:57,GET,/detail.php?id=1,Python-urllib/3.9,114,1
10.0.0.202,2026-03-10 22:40:57,GET,/register,Python-urllib/3.9,146,1
10.0.0.201,2026-03-10 22:40:57,GET,/login,Python-urllib/3.9,389,1
10.0.0.201,2026-03-10 22:40:57,GET,/search?query=test,Python-urllib/3.9,368,1
10.0.0.201,2026-03-10 22:40:57,GET,/search?query=test,Python-urllib/3.9,289,1
10.0.0.201,2026-03-10 22:40:57,GET,/detail.php?id=1,Python-urllib/3.9,301,1
10.0.0.201,2026-03-10 22:40:57,GET,/category?id=2,Python-urllib/3.9,181,1
10.0.0.201,2026-03-10 22:40:57,GET,/seller-dashboard,Python-urllib/3.9,251,1
10.0.0.201,2026-03-10 22:40:57,GET,/admin-dashboard,Python-urllib/3.9,176,1
10.0.0.201,2026-03-10 22:40:57,GET,/categories,Python-urllib/3.9,492,1
10.0.0.201,2026-03-10 22:40:57,GET,/admin-dashboard,Python-urllib/3.9,316,1
10.0.0.202,2026-03-10 22:40:57,GET,/categories,Python-urllib/3.9,309,1
10.0.0.202,2026-03-10 22:40:57,GET,/admin-dashboard,Python-urllib/3.9,350,1
10.0.0.201,2026-03-10 22:40:57,GET,/category?id=2,Python-urllib/3.9,304,1
10.0.0.202,2026-03-10 22:40:57,GET,/search?query=test,Python-urllib/3.9,138,1
10.0.0.202,2026-03-10 22:40:57,GET,/search?query=test,Python-urllib/3.9,213,1
10.0.0.202,2026-03-10 22:40:57,GET,/cart,Python-urllib/3.9,289,1
10.0.0.202,2026-03-10 22:40:57,GET,/contact-submit,Python-urllib/3.9,161,1
10.0.0.202,2026-03-10 22:40:57,GET,/cart,Python-urllib/3.9,253,1
10.0.0.201,2026-03-10 22:40:57,GET,/products,Python-urllib/3.9,101,1
10.0.0.202,2026-03-10 22:40:57,GET,/category?id=2,Python-urllib/3.9,239,1
10.0.0.201,2026-03-10 22:40:57,GET,/register,Python-urllib/3.9,486,1
10.0.0.201,2026-03-10 22:40:57,GET,/seller-dashboard,Python-urllib/3.9,375,1
10.0.0.202,2026-03-10 22:40:57,GET,/products,Python-urllib/3.9,420,1
10.0.0.202,2026-03-10 22:40:57,GET,/contact-submit,Python-urllib/3.9,310,1
10.0.0.201,2026-03-10 22:40:57,GET,/login,Python-urllib/3.9,344,1
10.0.0.202,2026-03-10 22:40:57,GET,/contact-submit,Python-urllib/3.9,345,1
10.0.0.201,2026-03-10 22:40:57,GET,/detail.php?id=1,Python-urllib/3.9,374,1
10.0.0.201,2026-03-10 22:40:57,GET,/seller-dashboard,Python-urllib/3.9,218,1
10.0.0.202,2026-03-10 22:40:57,GET,/checkout,Python-urllib/3.9,313,1
10.0.0.201,2026-03-10 22:40:57,GET,/detail.php?id=1,Python-urllib/3.9,435,1
10.0.0.201,2026-03-10 22:40:57,GET,/category?id=2,Python-urllib/3.9,455,1
10.0.0.201,2026-03-10 22:40:57,GET,/products,Python-urllib/3.9,491,1
10.0.0.201,2026-03-10 22:40:57,GET,/contact-submit,Python-urllib/3.9,129,1
10.0.0.202,2026-03-10 22:40:57,GET,/cart-add,Python-urllib/3.9,497,1
10.0.0.202,2026-03-10 22:40:57,GET,/cart,Python-urllib/3.9,366,1
10.0.0.202,2026-03-10 22:40:57,GET,/seller-dashboard,Python-urllib/3.9,321,1
10.0.0.202,2026-03-10 22:40:57,GET,/search?query=test,Python-urllib/3.9,368,1
10.0.0.201,2026-03-10 22:40:57,GET,/contact-submit,Python-urllib/3.9,424,1
10.0.0.202,2026-03-10 22:40:57,GET,/contact-submit,Python-urllib/3.9,224,1
10.0.0.202,2026-03-10 22:40:57,GET,/detail.php?id=1,Python-urllib/3.9,105,1
10.0.0.201,2026-03-10 22:40:57,GET,/search?query=test,Python-urllib/3.9,313,1
10.0.0.202,2026-03-10 22:40:57,GET,/detail.php?id=1,Python-urllib/3.9,335,1
10.0.0.202,2026-03-10 22:40:57,GET,/admin-dashboard,Python-urllib/3.9,112,1
10.0.0.202,2026-03-10 22:40:57,GET,/checkout,Python-urllib/3.9,196,1
10.0.0.202,2026-03-10 22:40:57,GET,/detail.php?id=1,Python-urllib/3.9,255,1
10.0.0.202,2026-03-10 22:40:57,GET,/cart,Python-urllib/3.9,106,1
10.0.0.201,2026-03-10 22:40:57,GET,/admin-dashboard,Python-urllib/3.9,465,1
10.0.0.201,2026-03-10 22:40:57,GET,/search?query=test,Python-urllib/3.9,263,1
10.0.0.202,2026-03-10 22:40:57,GET,/seller-dashboard,Python-urllib/3.9,206,1
10.0.0.201,2026-03-10 22:40:57,GET,/seller-dashboard,Python-urllib/3.9,242,1
10.0.0.202,2026-03-10 22:40:57,GET,/products,Python-urllib/3.9,307,1
10.0.0.201,2026-03-10 22:40:57,GET,/checkout,Python-urllib/3.9,128,1
10.0.0.202,2026-03-10 22:40:57,GET,/cart-add,Python-urllib/3.9,233,1
10.0.0.202,2026-03-10 22:40:57,GET,/login,Python-urllib/3.9,369,1
10.0.0.202,2026-03-10 22:40:57,GET,/cart-add,Python-urllib/3.9,314,1
10.0.0.201,2026-03-10 22:40:57,GET,/products,Python-urllib/3.9,273,1
10.0.0.201,2026-03-10 22:40:57,GET,/category?id=2,Python-urllib/3.9,389,1
10.0.0.202,2026-03-10 22:40:57,GET,/detail.php?id=1,Python-urllib/3.9,155,1
10.0.0.202,2026-03-10 22:40:57,GET,/register,Python-urllib/3.9,198,1
10.0.0.201,2026-03-10 22:40:57,GET,/checkout,Python-urllib/3.9,442,1
10.0.0.202,2026-03-10 22:40:57,GET,/cart,Python-urllib/3.9,121,1
10.0.0.202,2026-03-10 22:40:57,GET,/seller-dashboard,Python-urllib/3.9,187,1
10.0.0.202,2026-03-10 22:40:57,GET,/category?id=2,Python-urllib/3.9,341,1
10.0.0.202,2026-03-10 22:40:57,GET,/category?id=2,Python-urllib/3.9,103,1
10.0.0.202,2026-03-10 22:40:57,GET,/search?query=test,Python-urllib/3.9,391,1
10.0.0.202,2026-03-10 22:40:57,GET,/admin-dashboard,Python-urllib/3.9,115,1
10.0.0.202,2026-03-10 22:40:57,GET,/seller-dashboard,Python-urllib/3.9,246,1
10.0.0.202,2026-03-10 22:40:57,GET,/admin-dashboard,Python-urllib/3.9,280,1
10.0.0.202,2026-03-10 22:40:57,GET,/checkout,Python-urllib/3.9,468,1
10.0.0.202,2026-03-10 22:40:57,GET,/contact-submit,Python-urllib/3.9,477,1
10.0.0.202,2026-03-10 22:40:57,GET,/checkout,Python-urllib/3.9,492,1
10.0.0.201,2026-03-10 22:40:57,GET,/checkout,Python-urllib/3.9,137,1
10.0.0.201,2026-03-10 22:40:58,GET,/checkout,Python-urllib/3.9,288,1
10.0.0.202,2026-03-10 22:40:58,GET,/search?query=test,Python-urllib/3.9,186,1
10.0.0.201,2026-03-10 22:40:58,GET,/login,Python-urllib/3.9,221,1
10.0.0.202,2026-03-10 22:40:58,GET,/register,Python-urllib/3.9,207,1
10.0.0.201,2026-03-10 22:40:58,GET,/seller-dashboard,Python-urllib/3.9,126,1
10.0.0.201,2026-03-10 22:40:58,GET,/checkout,Python-urllib/3.9,220,1
10.0.0.202,2026-03-10 22:40:58,GET,/cart,Python-urllib/3.9,445,1
10.0.0.201,2026-03-10 22:40:58,GET,/cart,Python-urllib/3.9,478,1
10.0.0.201,2026-03-10 22:40:58,GET,/checkout,Python-urllib/3.9,109,1
10.0.0.201,2026-03-10 22:40:58,GET,/contact-submit,Python-urllib/3.9,101,1
10.0.0.202,2026-03-10 22:40:58,GET,/admin-dashboard,Python-urllib/3.9,435,1
10.0.0.202,2026-03-10 22:40:58,GET,/cart-add,Python-urllib/3.9,439,1
10.0.0.201,2026-03-10 22:40:58,GET,/checkout,Python-urllib/3.9,201,1
10.0.0.202,2026-03-10 22:40:58,GET,/category?id=2,Python-urllib/3.9,240,1
10.0.0.201,2026-03-10 22:40:58,GET,/admin-dashboard,Python-urllib/3.9,125,1
10.0.0.202,2026-03-10 22:40:58,GET,/cart,Python-urllib/3.9,216,1
10.0.0.202,2026-03-10 22:40:58,GET,/contact-submit,Python-urllib/3.9,398,1
10.0.0.202,2026-03-10 22:40:58,GET,/categories,Python-urllib/3.9,242,1
10.0.0.201,2026-03-10 22:40:58,GET,/cart-add,Python-urllib/3.9,127,1
10.0.0.201,2026-03-10 22:40:58,GET,/checkout,Python-urllib/3.9,410,1
10.0.0.201,2026-03-10 22:40:58,GET,/register,Python-urllib/3.9,453,1
10.0.0.202,2026-03-10 22:40:58,GET,/detail.php?id=1,Python-urllib/3.9,483,1
10.0.0.201,2026-03-10 22:40:58,GET,/products,Python-urllib/3.9,202,1
10.0.0.202,2026-03-10 22:40:58,GET,/seller-dashboard,Python-urllib/3.9,312,1
10.0.0.201,2026-03-10 22:40:58,GET,/products,Python-urllib/3.9,424,1
10.0.0.201,2026-03-10 22:40:58,GET,/seller-dashboard,Python-urllib/3.9,188,1
10.0.0.202,2026-03-10 22:40:58,GET,/login,Python-urllib/3.9,492,1
10.0.0.201,2026-03-10 22:40:58,GET,/detail.php?id=1,Python-urllib/3.9,285,1
10.0.0.202,2026-03-10 22:40:58,GET,/detail.php?id=1,Python-urllib/3.9,214,1
10.0.0.202,2026-03-10 22:40:58,GET,/contact-submit,Python-urllib/3.9,184,1
10.0.0.202,2026-03-10 22:40:58,GET,/checkout,Python-urllib/3.9,437,1
10.0.0.201,2026-03-10 22:40:58,GET,/contact-submit,Python-urllib/3.9,279,1
10.0.0.201,2026-03-10 22:40:58,GET,/products,Python-urllib/3.9,333,1
10.0.0.201,2026-03-10 22:40:58,GET,/seller-dashboard,Python-urllib/3.9,415,1
10.0.0.202,2026-03-10 22:40:58,GET,/cart-add,Python-urllib/3.9,379,1
10.0.0.201,2026-03-10 22:40:58,GET,/admin-dashboard,Python-urllib/3.9,169,1
10.0.0.202,2026-03-10 22:40:58,GET,/checkout,Python-urllib/3.9,287,1
10.0.0.201,2026-03-10 22:40:58,GET,/detail.php?id=1,Python-urllib/3.9,296,1
10.0.0.202,2026-03-10 22:40:58,GET,/category?id=2,Python-urllib/3.9,284,1
10.0.0.202,2026-03-10 22:40:58,GET,/cart,Python-urllib/3.9,103,1
10.0.0.202,2026-03-10 22:40:58,GET,/checkout,Python-urllib/3.9,439,1
10.0.0.201,2026-03-10 22:40:58,GET,/cart-add,Python-urllib/3.9,228,1
10.0.0.202,2026-03-10 22:40:58,GET,/register,Python-urllib/3.9,442,1
10.0.0.201,2026-03-10 22:40:58,GET,/products,Python-urllib/3.9,247,1
10.0.0.202,2026-03-10 22:40:58,GET,/categories,Python-urllib/3.9,144,1
10.0.0.201,2026-03-10 22:40:58,GET,/login,Python-urllib/3.9,123,1
10.0.0.202,2026-03-10 22:40:58,GET,/products,Python-urllib/3.9,166,1
10.0.0.202,2026-03-10 22:40:58,GET,/search?query=test,Python-urllib/3.9,316,1
10.0.0.201,2026-03-10 22:40:58,GET,/category?id=2,Python-urllib/3.9,177,1
10.0.0.202,2026-03-10 22:40:58,GET,/search?query=test,Python-urllib/3.9,164,1
10.0.0.202,2026-03-10 22:40:59,GET,/category?id=2,Python-urllib/3.9,122,1
10.0.0.202,2026-03-10 22:40:59,GET,/detail.php?id=1,Python-urllib/3.9,393,1
10.0.0.201,2026-03-10 22:40:59,GET,/cart-add,Python-urllib/3.9,312,1
10.0.0.202,2026-03-10 22:40:59,GET,/admin-dashboard,Python-urllib/3.9,242,1
10.0.0.202,2026-03-10 22:40:59,GET,/detail.php?id=1,Python-urllib/3.9,450,1
10.0.0.201,2026-03-10 22:40:59,GET,/contact-submit,Python-urllib/3.9,111,1
10.0.0.202,2026-03-10 22:40:59,GET,/register,Python-urllib/3.9,136,1
10.0.0.201,2026-03-10 22:40:59,GET,/products,Python-urllib/3.9,167,1
10.0.0.202,2026-03-10 22:40:59,GET,/admin-dashboard,Python-urllib/3.9,276,1
10.0.0.202,2026-03-10 22:40:59,GET,/seller-dashboard,Python-urllib/3.9,101,1
10.0.0.202,2026-03-10 22:40:59,GET,/register,Python-urllib/3.9,460,1
10.0.0.201,2026-03-10 22:40:59,GET,/login,Python-urllib/3.9,248,1
10.0.0.201,2026-03-10 22:40:59,GET,/register,Python-urllib/3.9,202,1
10.0.0.202,2026-03-10 22:40:59,GET,/category?id=2,Python-urllib/3.9,390,1
10.0.0.202,2026-03-10 22:40:59,GET,/cart,Python-urllib/3.9,242,1
10.0.0.202,2026-03-10 22:40:59,GET,/search?query=test,Python-urllib/3.9,354,1
10.0.0.201,2026-03-10 22:40:59,GET,/checkout,Python-urllib/3.9,142,1
10.0.0.201,2026-03-10 22:40:59,GET,/search?query=test,Python-urllib/3.9,490,1
10.0.0.201,2026-03-10 22:40:59,GET,/register,Python-urllib/3.9,455,1
10.0.0.201,2026-03-10 22:40:59,GET,/register,Python-urllib/3.9,445,1
10.0.0.201,2026-03-10 22:40:59,GET,/search?query=test,Python-urllib/3.9,293,1
10.0.0.202,2026-03-10 22:40:59,GET,/admin-dashboard,Python-urllib/3.9,338,1
10.0.0.202,2026-03-10 22:40:59,GET,/admin-dashboard,Python-urllib/3.9,109,1
10.0.0.201,2026-03-10 22:40:59,GET,/search?query=test,Python-urllib/3.9,257,1
10.0.0.202,2026-03-10 22:40:59,GET,/categories,Python-urllib/3.9,278,1
10.0.0.202,2026-03-10 22:40:59,GET,/seller-dashboard,Python-urllib/3.9,219,1
10.0.0.202,2026-03-10 22:40:59,GET,/products,Python-urllib/3.9,484,1
10.0.0.202,2026-03-10 22:40:59,GET,/register,Python-urllib/3.9,242,1
10.0.0.202,2026-03-10 22:40:59,GET,/detail.php?id=1,Python-urllib/3.9,261,1
10.0.0.201,2026-03-10 22:40:59,GET,/cart-add,Python-urllib/3.9,425,1
10.0.0.201,2026-03-10 22:40:59,GET,/seller-dashboard,Python-urllib/3.9,414,1
10.0.0.201,2026-03-10 22:40:59,GET,/cart,Python-urllib/3.9,183,1
10.0.0.202,2026-03-10 22:40:59,GET,/products,Python-urllib/3.9,326,1
10.0.0.202,2026-03-10 22:40:59,GET,/products,Python-urllib/3.9,282,1
10.0.0.202,2026-03-10 22:40:59,GET,/detail.php?id=1,Python-urllib/3.9,138,1
10.0.0.201,2026-03-10 22:40:59,GET,/checkout,Python-urllib/3.9,193,1
10.0.0.201,2026-03-10 22:40:59,GET,/login,Python-urllib/3.9,373,1
10.0.0.201,2026-03-10 22:40:59,GET,/contact-submit,Python-urllib/3.9,354,1
10.0.0.202,2026-03-10 22:40:59,GET,/category?id=2,Python-urllib/3.9,134,1
10.0.0.201,2026-03-10 22:40:59,GET,/category?id=2,Python-urllib/3.9,470,1
10.0.0.202,2026-03-10 22:40:59,GET,/seller-dashboard,Python-urllib/3.9,165,1
10.0.0.202,2026-03-10 22:40:59,GET,/categories,Python-urllib/3.9,266,1
10.0.0.202,2026-03-10 22:40:59,GET,/search?query=test,Python-urllib/3.9,272,1
10.0.0.201,2026-03-10 22:40:59,GET,/checkout,Python-urllib/3.9,412,1
10.0.0.201,2026-03-10 22:40:59,GET,/login,Python-urllib/3.9,245,1
10.0.0.201,2026-03-10 22:40:59,GET,/search?query=test,Python-urllib/3.9,169,1
10.0.0.202,2026-03-10 22:40:59,GET,/seller-dashboard,Python-urllib/3.9,494,1
10.0.0.202,2026-03-10 22:40:59,GET,/login,Python-urllib/3.9,306,1
10.0.0.201,2026-03-10 22:40:59,GET,/products,Python-urllib/3.9,161,1
10.0.0.202,2026-03-10 22:40:59,GET,/detail.php?id=1,Python-urllib/3.9,162,1
10.0.0.202,2026-03-10 22:40:59,GET,/login,Python-urllib/3.9,213,1
10.0.0.202,2026-03-10 22:40:59,GET,/cart-add,Python-urllib/3.9,354,1
10.0.0.202,2026-03-10 22:40:59,GET,/login,Python-urllib/3.9,218,1
10.0.0.201,2026-03-10 22:40:59,GET,/admin-dashboard,Python-urllib/3.9,262,1
10.0.0.201,2026-03-10 22:40:59,GET,/cart-add,Python-urllib/3.9,416,1
10.0.0.202,2026-03-10 22:40:59,GET,/search?query=test,Python-urllib/3.9,240,1
10.0.0.202,2026-03-10 22:40:59,GET,/login,Python-urllib/3.9,103,1
10.0.0.202,2026-03-10 22:40:59,GET,/register,Python-urllib/3.9,329,1
10.0.0.202,2026-03-10 22:41:00,GET,/categories,Python-urllib/3.9,166,1
10.0.0.202,2026-03-10 22:41:00,GET,/cart,Python-urllib/3.9,133,1
10.0.0.201,2026-03-10 22:41:00,GET,/admin-dashboard,Python-urllib/3.9,278,1
10.0.0.202,2026-03-10 22:41:00,GET,/search?query=test,Python-urllib/3.9,233,1
10.0.0.202,2026-03-10 22:41:00,GET,/detail.php?id=1,Python-urllib/3.9,468,1
10.0.0.202,2026-03-10 22:41:00,GET,/cart,Python-urllib/3.9,273,1
10.0.0.202,2026-03-10 22:41:00,GET,/cart,Python-urllib/3.9,367,1
10.0.0.201,2026-03-10 22:41:00,GET,/login,Python-urllib/3.9,481,1
10.0.0.201,2026-03-10 22:41:00,GET,/contact-submit,Python-urllib/3.9,392,1
10.0.0.201,2026-03-10 22:41:00,GET,/detail.php?id=1,Python-urllib/3.9,433,1
10.0.0.201,2026-03-10 22:41:00,GET,/categories,Python-urllib/3.9,253,1
10.0.0.201,2026-03-10 22:41:00,GET,/cart,Python-urllib/3.9,288,1
10.0.0.202,2026-03-10 22:41:00,GET,/search?query=test,Python-urllib/3.9,317,1
10.0.0.201,2026-03-10 22:41:00,GET,/cart,Python-urllib/3.9,358,1
10.0.0.201,2026-03-10 22:41:00,GET,/login,Python-urllib/3.9,240,1
10.0.0.201,2026-03-10 22:41:00,GET,/login,Python-urllib/3.9,219,1
10.0.0.202,2026-03-10 22:41:00,GET,/contact-submit,Python-urllib/3.9,321,1
10.0.0.201,2026-03-10 22:41:00,GET,/cart-add,Python-urllib/3.9,203,1
10.0.0.202,2026-03-10 22:41:00,GET,/seller-dashboard,Python-urllib/3.9,172,1
10.0.0.201,2026-03-10 22:41:00,GET,/seller-dashboard,Python-urllib/3.9,219,1
10.0.0.201,2026-03-10 22:41:00,GET,/cart,Python-urllib/3.9,392,1
10.0.0.202,2026-03-10 22:41:00,GET,/search?query=test,Python-urllib/3.9,368,1
10.0.0.202,2026-03-10 22:41:00,GET,/categories,Python-urllib/3.9,141,1
10.0.0.201,2026-03-10 22:41:00,GET,/seller-dashboard,Python-urllib/3.9,410,1
10.0.0.202,2026-03-10 22:41:00,GET,/cart-add,Python-urllib/3.9,213,1
10.0.0.201,2026-03-10 22:41:00,GET,/categories,Python-urllib/3.9,115,1
10.0.0.202,2026-03-10 22:41:00,GET,/seller-dashboard,Python-urllib/3.9,278,1
10.0.0.202,2026-03-10 22:41:00,GET,/checkout,Python-urllib/3.9,137,1
10.0.0.201,2026-03-10 22:41:00,GET,/admin-dashboard,Python-urllib/3.9,274,1
10.0.0.201,2026-03-10 22:41:00,GET,/contact-submit,Python-urllib/3.9,379,1
10.0.0.202,2026-03-10 22:41:00,GET,/products,Python-urllib/3.9,371,1
10.0.0.201,2026-03-10 22:41:00,GET,/cart-add,Python-urllib/3.9,460,1
10.0.0.202,2026-03-10 22:41:00,GET,/checkout,Python-urllib/3.9,442,1
10.0.0.202,2026-03-10 22:41:00,GET,/search?query=test,Python-urllib/3.9,149,1
10.0.0.202,2026-03-10 22:41:00,GET,/seller-dashboard,Python-urllib/3.9,468,1
10.0.0.201,2026-03-10 22:41:00,GET,/detail.php?id=1,Python-urllib/3.9,292,1
10.0.0.201,2026-03-10 22:41:00,GET,/contact-submit,Python-urllib/3.9,183,1
10.0.0.202,2026-03-10 22:41:00,GET,/login,Python-urllib/3.9,106,1
10.0.0.201,2026-03-10 22:41:00,GET,/seller-dashboard,Python-urllib/3.9,345,1
10.0.0.201,2026-03-10 22:41:00,GET,/register,Python-urllib/3.9,400,1
10.0.0.202,2026-03-10 22:41:00,GET,/cart,Python-urllib/3.9,314,1
10.0.0.201,2026-03-10 22:41:00,GET,/register,Python-urllib/3.9,469,1
10.0.0.202,2026-03-10 22:41:00,GET,/category?id=2,Python-urllib/3.9,375,1
10.0.0.202,2026-03-10 22:41:00,GET,/category?id=2,Python-urllib/3.9,402,1
10.0.0.202,2026-03-10 22:41:00,GET,/register,Python-urllib/3.9,353,1
10.0.0.201,2026-03-10 22:41:00,GET,/contact-submit,Python-urllib/3.9,338,1
10.0.0.201,2026-03-10 22:41:00,GET,/admin-dashboard,Python-urllib/3.9,370,1
10.0.0.202,2026-03-10 22:41:00,GET,/seller-dashboard,Python-urllib/3.9,225,1
10.0.0.202,2026-03-10 22:41:00,GET,/checkout,Python-urllib/3.9,440,1
10.0.0.201,2026-03-10 22:41:00,GET,/register,Python-urllib/3.9,467,1
10.0.0.202,2026-03-10 22:41:00,GET,/products,Python-urllib/3.9,315,1
10.0.0.201,2026-03-10 22:41:00,GET,/search?query=test,Python-urllib/3.9,278,1
10.0.0.201,2026-03-10 22:41:00,GET,/cart,Python-urllib/3.9,486,1
10.0.0.202,2026-03-10 22:41:00,GET,/cart-add,Python-urllib/3.9,485,1
10.0.0.201,2026-03-10 22:41:00,GET,/detail.php?id=1,Python-urllib/3.9,128,1
10.0.0.201,2026-03-10 22:41:00,GET,/categories,Python-urllib/3.9,157,1
10.0.0.202,2026-03-10 22:41:00,GET,/admin-dashboard,Python-urllib/3.9,129,1
10.0.0.202,2026-03-10 22:41:00,GET,/register,Python-urllib/3.9,288,1
10.0.0.202,2026-03-10 22:41:00,GET,/seller-dashboard,Python-urllib/3.9,151,1
10.0.0.201,2026-03-10 22:41:00,GET,/detail.php?id=1,Python-urllib/3.9,481,1
10.0.0.202,2026-03-10 22:41:00,GET,/products,Python-urllib/3.9,381,1
10.0.0.201,2026-03-10 22:41:00,GET,/register,Python-urllib/3.9,270,1
10.0.0.201,2026-03-10 22:41:00,GET,/categories,Python-urllib/3.9,281,1
10.0.0.202,2026-03-10 22:41:00,GET,/contact-submit,Python-urllib/3.9,321,1
10.0.0.202,2026-03-10 22:41:00,GET,/checkout,Python-urllib/3.9,376,1
10.0.0.202,2026-03-10 22:41:00,GET,/products,Python-urllib/3.9,204,1
10.0.0.201,2026-03-10 22:41:00,GET,/seller-dashboard,Python-urllib/3.9,288,1
10.0.0.202,2026-03-10 22:41:00,GET,/categories,Python-urllib/3.9,226,1
192.168.1.108,2026-03-10 22:41:01,GET,/cart,"Mozilla/5.0 (Linux; Android 13; SM-S901B) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/112.0.0.0 Mobile Safari/537.36",44305,0
192.168.1.109,2026-03-10 22:41:02,GET,/products,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/114.0,32283,0
192.168.1.102,2026-03-10 22:41:03,GET,/products,"Mozilla/5.0 (iPhone; CPU iPhone OS 16_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.5 Mobile/15E148 Safari/604.1",6061,0
192.168.1.108,2026-03-10 22:41:03,GET,/products,"Mozilla/5.0 (Linux; Android 13; SM-S901B) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/112.0.0.0 Mobile Safari/537.36",45860,0
